id,name,capacity,has_computers
00000_room,00000_room,107,0
00001_room,00001_room,100,0
00002_room,00002_room,63,0
00003_room,00003_room,66,0
00004_room,00004_room,68,0
00005_room,00005_room,68,0
00006_room,00006_room,67,1
00007_room,00007_room,108,1
00008_room,00008_room,116,0
00009_room,00009_room,67,0
00010_room,00010_room,55,0
00011_room,00011_room,68,0
00012_room,00012_room,68,0
00013_room,00013_room,71,0
00014_room,00014_room,116,0
00015_room,00015_room,108,1
00016_room,00016_room,100,1
00017_room,00017_room,63,1
00018_room,00018_room,116,0
00019_room,00019_room,55,0
00020_room,00020_room,116,1
00021_room,00021_room,63,1
